variable_1,variable_2
"Wọ́n ti búrawọlé fún Bassirou Faye, Ààrẹ Senegal tí ọjọ́ orí rẹ̀ kéré jùlọ","Wọn ti burawọle fun Aarẹ Senegal tuntun, Bassirou Diomaye Faye lẹyin to jawe olubori ninu eto idibo gbogbogbo to waye lorilẹede naa.

Ẹni ọdun mẹrinlelogoji ni Bassirou Diomaye Faye, eyii to mu ko jẹ Aarẹ ti ọjọ ori rẹ kere julọ ninu itan orilẹede naa.

Faye wa lara awọn oloṣelu inu ẹgbẹ alatako ti wọn tu silẹ lọgba ẹwọn lọjọ mẹwaa ṣaaju eto idibo naa.

Ọjọ Ẹti to kọja ni ajọ to n ri si eto idibo ilẹ naa kede pe Faye lo leke tente gbogbo awọn to n du ipo Aarẹ ọhun.

Ọpọ awọn olori orilẹede ni Afrika lo peju sibi ayẹyẹ iburaọle naa ninu eyii ti ọkan lara wọn jẹ Aarẹ Naijiria, Bola Ahmed Tinubu, to jẹ alaga ajọ Ecowas.

Inu ọgba ẹwọn ni wọn ti ṣe ipologno ibo fun Aarẹ tuntun ọhun.

Ọkunrin naa, to jẹ oṣiṣẹ owo ori tẹlẹ ni yoo jẹ Aarẹ karun un ti Senegal yoo ni lati igba to ti gba ominira lọwọ orilẹede France lọdun 1960.

Faye tun ni Aarẹ akọkọ ti yoo sọ ni gbangba pe oun kii ṣe oniyawo kan.

Akọwe ijọba Amẹrika, Antony Blinken ti pe Faye lori aago lati kii ku oriire lọna ati ṣafihan ibaṣepọ to gun rege to wa laarin orilẹede mejeji.

Lara awọn afojusun Faye ni lati fa awọn orilẹede ti ologun ti gbajọba ni Afrika bii Burkina Faso, Mali ati Niger pada sinu ajọ Ecowas."
"Akẹ̀kọ̀ọ́ ọmọ ọdún méjìlá yìnbọn pa akẹgbẹ́ rẹ̀, méjì míì farapa","Ọmọde kan ti ku tawọn eeyan meji mii si farapa yanayana ninu iṣẹlẹ iyinbọnpaniyan kan to waye nilẹ ẹkọ orileede Finland kan.

Ileeṣẹ ọlọpaa lo fidi ọrọ yi mulẹ.

Wọn sọ pe awọn mẹta to farakasa iṣẹlẹ yi jẹ ọmọọdun mejila ati pe afurasi to wa nidi ọrọ yi naa jẹ ọmọ ọdun mejila.

Awọn obi to ba awọn akọroyin Finland sọrọ ṣalaye pe iyinbọn naa waye ninu kilaasi ileẹkọ Vierola to wa ni Vantaa lariwa olu ilu ilẹ naa Helsinki.

Awọn ọlọpaa sọ pe awọn de ileẹkọ naa lẹyin iṣẹju mẹsan ni nkan bi ago mẹsan kọja iṣẹju mẹtadinlogun ti wọn si ṣe itọju awọn to farakasa.

Wọn ni afurasi naa salọ lẹyin iṣẹlẹ yi amọ wọn ti pada fẹsọ mu ni agbegbe Siltamaki to wa ni olu ilu Helsiniki ni nkan bi ago mẹwaa.

Awọn ọlọpaa ni awọn gba ibọn kan lọwọ rẹ to si jẹwọ ninu ifọrọwanilẹnuwo kan to waye saaju pe lootọ loun yinbọn ninu iṣẹlẹ naa.

Wọn ti bẹrẹ iwadii bayii lori iṣẹlẹ iṣekupaniyan ati igbiyanju lati ṣekupaniyan to waye.
Awọn akẹkọọ ṣẹṣẹ n pada sẹnu ẹkọ ni lẹyin ọdun ajinde gẹgẹ bo ṣe waye lawọn ileẹkọ kaakiri Finland.

Ileeṣẹ iroyin YLE si jabọ pe wọn ni kawọn akẹkọọ duro sinu kilaasi wọn lẹyin ti iṣẹlẹ yi waye.
Olootu ijọba Petteri Orpo ṣapejuwe iyinbọnpaniyan yi gẹgẹ bi nkan to fọwọ kan ni lẹmi to si ni ọkan awọn wa pẹlu gbogbo obi ati akẹkọọ ile ẹkọ ti iṣẹlẹ yi ti waye.

Vantaa jẹ ilu kẹrin to tobi julọ ti awọn eeyan ẹgbẹrun lọna ojilenigba a si maa gbe ibẹ.

Ilẹ ẹkọ Viertola ni awọn akẹkọọ ẹgbẹrin ti ọjọ ori wọn si wa laarin ọdun meje si mẹrindinlogun ni ile ẹkọ alakọbẹrẹ ati girama.

Aaye ọtọọtọ ni wọn wa ti wn si ni awọn oṣiṣẹ to sunmọ aadọrun.

Aaye ikẹkọoọ Jokiranta ile ẹkọ naa ni ibi ti wọn ko awọn akẹkọọ ti ọjọ ori wọn wa laarin ọdun mẹsan si mẹtala ni isẹlẹ iyinbọn yi ti waye."